Open,High,Low,Close,Adj Close,Volume,Name
46.16099548339844,46.616886138916016,45.74086380004883,46.42916488647461,34.81703567504883,2260320,DRI
46.312957763671875,46.42916488647461,45.32966995239258,45.42799758911133,34.06627655029297,3182571,DRI
45.46375274658203,45.803436279296875,44.76651382446289,44.88271713256836,33.65736389160156,2748182,DRI
44.8380241394043,45.44587707519531,44.4000129699707,45.32072830200195,33.9858283996582,2747735,DRI
45.624656677246094,45.85707092285156,45.159828186035156,45.7319221496582,34.2941780090332,3208189,DRI
45.079376220703125,46.1699333190918,44.82908630371094,45.82131576538086,34.36121368408203,3025506,DRI
45.83025360107422,45.9732780456543,45.3475456237793,45.46375274658203,34.09308624267578,2144311,DRI
45.01680374145508,45.04362106323242,44.569854736328125,44.79332733154297,33.5903434753418,2984226,DRI
44.41789245605469,44.748634338378906,44.069271087646484,44.69499969482422,33.806697845458984,2351270,DRI
44.069271087646484,44.23017120361328,43.63125991821289,44.0513916015625,33.31987380981445,1929410,DRI
44.06032943725586,44.31956100463867,43.345211029052734,43.58656311035156,32.968299865722656,2654212,DRI
44.0513916015625,44.85590362548828,43.738525390625,44.560916900634766,33.705284118652344,2190737,DRI
44.59667205810547,44.70393753051758,44.21229553222656,44.50728225708008,33.66469955444336,2119924,DRI
44.435768127441406,45.1508903503418,44.355316162109375,44.94529342651367,33.99601745605469,1920461,DRI
45.14194869995117,45.35648727416992,44.31956100463867,44.88271713256836,33.94867706298828,1888019,DRI
45.01680374145508,45.01680374145508,44.31062316894531,44.5251579284668,33.67823791503906,2803781,DRI
44.480464935302734,45.070438385009766,44.337440490722656,44.900596618652344,33.96220397949219,1922810,DRI
44.93635177612305,45.17770767211914,44.18547821044922,44.435768127441406,33.6106071472168,1913525,DRI
44.50728225708008,44.989986419677734,44.435768127441406,44.63242721557617,33.759361267089844,1799642,DRI
44.44470977783203,45.08831787109375,43.756404876708984,44.650306701660156,33.77289962768555,2580378,DRI
44.7128791809082,45.401180267333984,44.20335388183594,45.04362106323242,34.07038116455078,2758250,DRI
45.08831787109375,45.58890151977539,44.59667205810547,45.410118103027344,34.34760665893555,2798188,DRI
45.35648727416992,45.74980163574219,45.14194869995117,45.46375274658203,34.38816833496094,1546705,DRI
45.50844955444336,45.50844955444336,44.64136505126953,45.08831787109375,34.10419464111328,2658351,DRI
44.989986419677734,45.1866455078125,44.64136505126953,44.76651382446289,33.860782623291016,1449827,DRI
45.32072830200195,46.348716735839844,45.14194869995117,45.92858123779297,34.73976135253906,3326435,DRI
45.812374114990234,46.10736083984375,45.27603530883789,45.571022033691406,34.46931457519531,2610023,DRI
45.65147399902344,45.65147399902344,45.05255889892578,45.14194869995117,34.144752502441406,1517172,DRI
45.061500549316406,45.58890151977539,44.69499969482422,45.24921798706055,34.22589874267578,2575456,DRI
45.02574157714844,45.35648727416992,44.82908630371094,45.08831787109375,34.10419464111328,1699183,DRI
44.91847610473633,44.91847610473633,44.346378326416016,44.82908630371094,33.90811538696289,2625909,DRI
44.40895080566406,45.13301086425781,44.4000129699707,44.85590362548828,33.92839813232422,1869337,DRI
45.23133850097656,45.6604118347168,44.998924255371094,45.490570068359375,34.408451080322266,1760823,DRI
45.311790466308594,46.07160568237305,45.17770767211914,45.258155822753906,34.23265075683594,2040497,DRI
44.82014465332031,45.26709747314453,44.480464935302734,45.079376220703125,34.09743118286133,2100571,DRI
45.168766021728516,46.393409729003906,45.10619354248047,46.0447883605957,34.82765197753906,3116792,DRI
46.37553024291992,49.915374755859375,46.08948516845703,47.70744323730469,36.085262298583984,10078085,DRI
47.57335662841797,47.57335662841797,46.214630126953125,46.24144744873047,34.97640609741211,3308200,DRI
46.3218994140625,46.66157913208008,45.59783935546875,45.705108642578125,34.57072830200195,1699519,DRI
45.77661895751953,46.715213775634766,45.401180267333984,46.616886138916016,35.26038360595703,1768430,DRI
46.849300384521484,47.16216278076172,46.57218933105469,46.82248306274414,35.4159049987793,1669985,DRI
46.545372009277344,47.73426055908203,46.295082092285156,47.671688079833984,36.058223724365234,1678040,DRI
47.73426055908203,48.4404411315918,47.27836990356445,47.59123611450195,35.99736404418945,2249021,DRI
47.3409423828125,47.778953552246094,47.25155258178711,47.43033218383789,35.87567138671875,1765522,DRI
47.680625915527344,48.11863708496094,47.37670135498047,48.04712677001953,36.34219741821289,1368945,DRI
46.956565856933594,46.956565856933594,45.96433639526367,46.17887496948242,34.9290771484375,3231010,DRI
46.25932312011719,46.527496337890625,45.91964340209961,46.24144744873047,34.97640609741211,2183913,DRI
45.1508903503418,45.571022033691406,44.248050689697266,44.578792572021484,33.718788146972656,2514263,DRI
44.14078140258789,44.53409957885742,43.354148864746094,43.95306396484375,33.24550247192383,3090279,DRI
43.63125991821289,44.20335388183594,43.255821228027344,44.0156364440918,33.29282760620117,2847522,DRI
44.51622009277344,45.03468322753906,44.20335388183594,44.5251579284668,33.67823791503906,2602305,DRI
45.24921798706055,45.32072830200195,43.854732513427734,43.98881912231445,33.272552490234375,2676698,DRI
43.738525390625,44.78438949584961,43.63125991821289,44.7128791809082,33.820228576660156,1620539,DRI
44.981048583984375,45.14194869995117,44.239112854003906,44.239112854003906,33.46187973022461,2248574,DRI
44.391075134277344,44.587730407714844,43.68489456176758,44.3285026550293,33.529476165771484,2714621,DRI
44.14078140258789,44.82908630371094,43.8904914855957,44.0513916015625,33.31987380981445,1561360,DRI
43.71171188354492,45.311790466308594,43.71171188354492,44.81120681762695,33.89460754394531,2395682,DRI
45.27603530883789,46.536434173583984,45.08831787109375,46.00009536743164,34.793853759765625,4036246,DRI
45.77661895751953,46.25038528442383,45.213462829589844,46.134178161621094,34.895263671875,1956707,DRI
45.991153717041016,46.27720260620117,45.63359451293945,46.026912689208984,34.81413650512695,2475109,DRI
46.18781280517578,46.37553024291992,45.54420471191406,45.991153717041016,34.78709030151367,2029422,DRI
46.035850524902344,46.46492385864258,44.82014465332031,45.04362106323242,34.07038116455078,3269269,DRI
44.337440490722656,44.981048583984375,43.747467041015625,44.73075485229492,33.83373260498047,5211545,DRI
44.033512115478516,44.435768127441406,43.5418701171875,44.28380584716797,33.49567794799805,2820562,DRI
44.31062316894531,44.91847610473633,43.98881912231445,44.72181701660156,33.826969146728516,2748182,DRI
44.900596618652344,45.05255889892578,43.979881286621094,44.239112854003906,33.46187973022461,2669985,DRI
44.47152328491211,44.47152328491211,43.60444259643555,43.979881286621094,33.26579284667969,2676250,DRI
44.88271713256836,45.302852630615234,44.23017120361328,45.258155822753906,34.23265075683594,2100682,DRI
45.46375274658203,45.83025360107422,45.079376220703125,45.32966995239258,34.286739349365234,1682627,DRI
45.42799758911133,45.91964340209961,45.070438385009766,45.82131576538086,34.658626556396484,915762,DRI
45.669349670410156,46.849300384521484,45.669349670410156,46.37553024291992,35.07782745361328,2152925,DRI
45.410118103027344,45.59783935546875,45.168766021728516,45.401180267333984,34.67502975463867,1330686,DRI
45.410118103027344,45.84812927246094,45.20452117919922,45.52632522583008,34.770599365234375,1256181,DRI
45.722984313964844,46.01797103881836,44.981048583984375,45.28497314453125,34.58627700805664,1491666,DRI
45.383304595947266,45.64253234863281,44.76651382446289,45.03468322753906,34.395118713378906,1076407,DRI
44.82908630371094,45.24028015136719,44.346378326416016,44.873779296875,34.272220611572266,2283029,DRI
44.37319564819336,45.311790466308594,44.27486801147461,44.891658782958984,34.285892486572266,2263676,DRI
44.891658782958984,45.571022033691406,44.85590362548828,44.981048583984375,34.35416030883789,1242309,DRI
45.14194869995117,45.892826080322266,45.079376220703125,45.84812927246094,35.01637268066406,1350263,DRI
45.67829132080078,46.304019927978516,45.383304595947266,46.01797103881836,35.1461067199707,1387851,DRI
45.901763916015625,46.938690185546875,45.86600875854492,46.56325149536133,35.56255340576172,1407652,DRI
45.6604118347168,45.78555679321289,45.159828186035156,45.67829132080078,34.886661529541016,1543349,DRI
45.061500549316406,45.213462829589844,44.29274368286133,44.60560989379883,34.067413330078125,1798188,DRI
44.73969650268555,44.93635177612305,43.72958755493164,43.979881286621094,33.589515686035156,2039825,DRI
44.50728225708008,44.50728225708008,43.60444259643555,43.845794677734375,33.48710250854492,1033113,DRI
44.569854736328125,45.705108642578125,44.569854736328125,45.579959869384766,34.811561584472656,2405414,DRI
45.67829132080078,46.75096893310547,45.67829132080078,46.47386169433594,35.494293212890625,2313234,DRI
46.47386169433594,46.625823974609375,45.74980163574219,46.348716735839844,35.39870071411133,1599955,DRI
46.24144744873047,46.438106536865234,45.59783935546875,45.74980163574219,34.9412841796875,1322072,DRI
46.00009536743164,46.125240325927734,45.60677719116211,45.84812927246094,35.01637268066406,1617071,DRI
45.58890151977539,45.9732780456543,45.302852630615234,45.76768112182617,34.9549446105957,1401387,DRI
46.4827995300293,47.32306671142578,46.17887496948242,46.88505554199219,35.808326721191406,1229332,DRI
46.91187286376953,47.6180534362793,46.902931213378906,47.224735260009766,36.06776428222656,1371182,DRI
47.546539306640625,48.14545440673828,47.40351867675781,47.47502899169922,36.25893020629883,1542790,DRI
47.15322494506836,47.859405517578125,46.89399337768555,47.79683303833008,36.50471115112305,1274304,DRI
47.92197799682617,48.07394027709961,47.439273834228516,47.47502899169922,36.25893020629883,1200246,DRI
47.224735260009766,47.439273834228516,46.8314208984375,47.24261474609375,36.08141326904297,1633516,DRI
47.25155258178711,47.3051872253418,46.8671760559082,47.260494232177734,36.095069885253906,1144759,DRI
47.51972579956055,48.15439224243164,47.40351867675781,47.73426055908203,36.456912994384766,1571317,DRI
47.82365036010742,48.351051330566406,47.528663635253906,47.69850540161133,36.429603576660156,1398702,DRI
47.72532272338867,48.22590637207031,47.70744323730469,48.1275749206543,36.757301330566406,1351046,DRI
48.10075759887695,48.190147399902344,47.92197799682617,48.15439224243164,36.77778244018555,1075400,DRI
48.038185119628906,48.11863708496094,47.51972579956055,47.78789520263672,36.49787521362305,1157960,DRI
47.761077880859375,48.02924728393555,47.31412887573242,47.51078414916992,36.28622817993164,1363575,DRI
47.51972579956055,47.66274642944336,46.91187286376953,47.24261474609375,36.08141326904297,1026737,DRI
46.759910583496094,46.759910583496094,45.96433639526367,45.991153717041016,35.12561798095703,2213223,DRI
46.026912689208984,46.8314208984375,45.84812927246094,46.7956657409668,35.74005889892578,1242868,DRI
46.97444534301758,47.045955657958984,46.60794448852539,46.634761810302734,35.61717224121094,1156953,DRI
46.65264129638672,46.99232482910156,46.45598220825195,46.56325149536133,35.56255340576172,1021367,DRI
46.68839645385742,47.16216278076172,46.68839645385742,46.91187286376953,35.82880783081055,935004,DRI
46.88505554199219,47.15322494506836,46.58112716674805,46.66157913208008,35.63764572143555,1269046,DRI
47.028079986572266,47.06383514404297,46.3576545715332,46.438106536865234,35.46696853637695,1049782,DRI
46.3218994140625,46.58112716674805,45.85707092285156,46.26826477050781,35.3372688293457,1395906,DRI
46.348716735839844,46.82248306274414,46.14311981201172,46.545372009277344,35.54890060424805,1147220,DRI
46.938690185546875,47.9309196472168,46.77778625488281,47.841529846191406,36.538841247558594,1260656,DRI
47.82365036010742,48.082881927490234,47.626991271972656,47.81471252441406,36.51835250854492,1097662,DRI
47.72532272338867,48.494075775146484,47.72532272338867,48.21696472167969,36.82557678222656,1099004,DRI
48.190147399902344,48.64603805541992,47.993492126464844,48.163333892822266,36.78461456298828,1575568,DRI
48.46725845336914,49.12874221801758,48.34211349487305,48.7890625,37.26250457763672,1725025,DRI
48.359989166259766,49.16450119018555,47.98455047607422,49.012535095214844,37.43318557739258,2140060,DRI
49.075111389160156,49.28070831298828,48.279537200927734,48.30635452270508,36.89384078979492,2052019,DRI
48.32423400878906,48.73542785644531,48.163333892822266,48.69967269897461,37.19424057006836,2077749,DRI
48.52983093261719,49.1376838684082,48.38680648803711,49.03041458129883,37.44684600830078,1502405,DRI
49.012535095214844,49.682960510253906,48.48513412475586,49.43267059326172,37.75406265258789,1857031,DRI
49.16450119018555,49.20025634765625,48.61028289794922,48.914207458496094,37.35809326171875,2537980,DRI
50.827152252197266,51.783626556396484,50.66625213623047,51.140018463134766,39.058048248291016,4125182,DRI
50.308692932128906,51.01487350463867,50.094154357910156,50.62155532836914,38.662071228027344,1811500,DRI
50.80927658081055,50.80927658081055,49.915374755859375,49.92431640625,38.12956237792969,2111310,DRI
50.01370620727539,50.21036148071289,49.6472053527832,49.85280227661133,38.07494354248047,1110974,DRI
50.049461364746094,50.362327575683594,49.84386444091797,49.9600715637207,38.156856536865234,1260767,DRI
49.682960510253906,49.915374755859375,49.182376861572266,49.83492660522461,38.0612907409668,1566506,DRI
49.9600715637207,50.219303131103516,49.56675338745117,49.70977783203125,37.96570587158203,1434053,DRI
49.97794723510742,50.004764556884766,49.396915435791016,49.584632873535156,37.8701286315918,1383488,DRI
49.70977783203125,50.10309600830078,49.45054626464844,49.7723503112793,38.01349639892578,1429466,DRI
50.05839920043945,50.18354415893555,49.629329681396484,50.094154357910156,38.259281158447266,1267480,DRI
49.93325424194336,49.96900939941406,48.97677993774414,49.24494934082031,37.949283599853516,1446359,DRI
49.173439025878906,49.5756950378418,48.994659423828125,49.25389099121094,37.956180572509766,1163777,DRI
49.325401306152344,49.495243072509766,48.78012466430664,48.93208694458008,37.70817947387695,1366372,DRI
49.25389099121094,49.6114501953125,48.815879821777344,48.87845230102539,37.66685104370117,860499,DRI
48.985721588134766,48.985721588134766,48.52089309692383,48.663917541503906,37.50152587890625,1121490,DRI
48.80693817138672,49.06616973876953,48.52983093261719,48.583465576171875,37.439537048339844,781407,DRI
48.73542785644531,48.85163497924805,48.23484420776367,48.43150329589844,37.32242202758789,1412686,DRI
48.83375549316406,49.504180908203125,48.681793212890625,49.38797378540039,38.05949783325195,1203602,DRI
49.54887771606445,49.96900939941406,49.23601150512695,49.25389099121094,37.956180572509766,909386,DRI
49.075111389160156,49.43267059326172,48.92314529418945,49.35221862792969,38.03194046020508,918447,DRI
49.084049224853516,49.084049224853516,47.6895637512207,48.11863708496094,37.08132553100586,1932431,DRI
48.10969924926758,48.15439224243164,47.4929084777832,47.9666748046875,36.964210510253906,1091509,DRI
47.31412887573242,47.91304016113281,47.15322494506836,47.778953552246094,36.81955337524414,1104262,DRI
47.948795318603516,47.948795318603516,46.295082092285156,46.64370346069336,35.94470977783203,2464929,DRI
46.98338317871094,47.3409423828125,46.42916488647461,47.07277297973633,36.27535629272461,1201700,DRI
47.144287109375,47.144287109375,46.68839645385742,46.96550750732422,36.19269943237305,1271731,DRI
47.28731155395508,47.50184631347656,46.59006881713867,47.037017822265625,36.247802734375,895626,DRI
47.31412887573242,47.778953552246094,47.09065246582031,47.55548095703125,36.6473503112793,1067233,DRI
47.79683303833008,47.9309196472168,46.98338317871094,47.045955657958984,36.25468826293945,1856136,DRI
46.88505554199219,47.41245651245117,46.50961685180664,47.38563919067383,36.5164680480957,1577358,DRI
47.59123611450195,48.45832061767578,47.42139434814453,48.33317184448242,37.24665069580078,1433606,DRI
47.9666748046875,48.038185119628906,47.06383514404297,47.144287109375,36.330467224121094,1895626,DRI
47.028079986572266,47.15322494506836,45.722984313964844,45.901763916015625,35.37295150756836,1565052,DRI
45.84812927246094,46.295082092285156,45.54420471191406,46.134178161621094,35.55204772949219,1055487,DRI
46.223567962646484,46.223567962646484,45.59783935546875,45.91964340209961,35.38672637939453,911623,DRI
45.705108642578125,46.304019927978516,45.45481491088867,45.812374114990234,35.30406951904297,643472,DRI
45.91964340209961,46.1699333190918,44.91847610473633,44.998924255371094,34.67720413208008,902338,DRI
44.91847610473633,45.624656677246094,44.873779296875,45.12407302856445,34.77364730834961,1412127,DRI
45.2224006652832,45.571022033691406,44.69499969482422,45.51738739013672,35.07673645019531,1110191,DRI
45.937522888183594,46.491737365722656,45.722984313964844,46.393409729003906,35.7518310546875,1097886,DRI
46.402347564697266,47.135345458984375,46.33977508544922,46.92081069946289,36.15825271606445,1512809,DRI
46.92974853515625,47.27836990356445,46.706275939941406,46.99232482910156,36.213356018066406,816870,DRI
47.16216278076172,47.9309196472168,47.16216278076172,47.850467681884766,36.87466812133789,512809,DRI
47.59123611450195,47.778953552246094,47.028079986572266,47.59123611450195,36.67489242553711,1019577,DRI
47.6180534362793,47.80577087402344,47.19792175292969,47.33200454711914,36.47513198852539,915203,DRI
47.269432067871094,48.13651657104492,46.57218933105469,48.13651657104492,37.0951042175293,1342096,DRI
48.22590637207031,48.4404411315918,47.841529846191406,47.957733154296875,36.95731735229492,998322,DRI
47.6180534362793,47.66274642944336,47.09065246582031,47.269432067871094,36.426902770996094,1666741,DRI
47.50184631347656,47.66274642944336,46.813541412353516,46.858238220214844,36.110023498535156,1263340,DRI
42.90719985961914,43.425662994384766,41.63786315917969,42.3708610534668,32.65196228027344,11776709,DRI
42.04905700683594,42.32616424560547,41.700435638427734,42.192081451416016,32.514183044433594,2621546,DRI
42.013301849365234,42.32616424560547,41.780887603759766,42.04905700683594,32.403968811035156,2181228,DRI
42.1295051574707,42.290409088134766,41.459083557128906,41.709373474121094,32.1422004699707,1940709,DRI
41.71831130981445,42.13844680786133,41.6199836730957,41.84346008300781,32.24553298950195,2111757,DRI
42.013301849365234,42.07587432861328,41.19091033935547,41.396507263183594,31.901090621948242,2449715,DRI
41.64680099487305,41.64680099487305,40.59199905395508,40.94062042236328,31.549787521362305,3905247,DRI
40.654571533203125,41.21772766113281,40.45791244506836,41.047889709472656,31.6324520111084,3000671,DRI
41.056827545166016,41.64680099487305,40.86910629272461,41.53059387207031,32.00442123413086,2279561,DRI
41.53953170776367,42.13844680786133,41.32499694824219,41.90603256225586,32.29375076293945,1811836,DRI
42.04905700683594,42.4423713684082,41.807701110839844,42.21889877319336,32.53485107421875,2850766,DRI
42.4066162109375,42.4066162109375,41.84346008300781,41.84346008300781,32.24553298950195,1650856,DRI
41.75407028198242,41.92390823364258,40.448974609375,40.645633697509766,31.32245445251465,3405526,DRI
40.2880744934082,40.61881637573242,39.81430435180664,40.341705322265625,31.088245391845703,3404743,DRI
40.39533996582031,40.39533996582031,39.89475631713867,40.1003532409668,30.902246475219727,745274,DRI
40.21656036376953,40.21656036376953,39.653404235839844,39.79642868041992,30.66804313659668,1126636,DRI
39.841121673583984,40.010963439941406,39.43886947631836,39.912635803222656,30.757593154907227,1669426,DRI
39.57295227050781,39.95732879638672,39.510379791259766,39.72491455078125,30.612934112548828,2129097,DRI
39.555076599121094,40.30595016479492,39.47462463378906,40.2880744934082,31.046913146972656,1886229,DRI
40.833351135253906,41.03001022338867,40.07353591918945,40.58306121826172,31.274232864379883,1950777,DRI
40.30595016479492,40.45791244506836,39.94839096069336,40.08247756958008,30.888477325439453,2025730,DRI
40.20762252807617,41.63786315917969,40.20762252807617,41.53059387207031,32.00442123413086,2979864,DRI
41.557411193847656,41.557411193847656,40.89592361450195,41.155155181884766,31.715103149414062,2029757,DRI
40.44003677368164,40.60987854003906,40.145050048828125,40.50260925292969,31.5549259185791,2035910,DRI
40.58306121826172,40.95849609375,40.51154708862305,40.94062042236328,31.896183013916016,2043517,DRI
41.11940002441406,41.11940002441406,40.18080520629883,40.44003677368164,31.506189346313477,1805459,DRI
40.448974609375,40.52942657470703,39.742794036865234,40.153987884521484,31.2833251953125,2302942,DRI
40.18080520629883,40.27913284301758,39.85006332397461,39.90369415283203,31.08832359313965,1699071,DRI
39.921573638916016,40.60093688964844,39.912635803222656,40.52048873901367,31.5688533782959,1654771,DRI
40.466854095458984,40.59199905395508,40.055660247802734,40.54730224609375,31.589744567871094,1491554,DRI
40.735023498535156,40.9227409362793,40.323829650878906,40.574119567871094,31.610631942749023,1525338,DRI
40.565181732177734,40.77077865600586,40.466854095458984,40.565181732177734,31.603675842285156,1388970,DRI
40.2880744934082,41.19091033935547,39.98414611816406,41.00319290161133,31.944927215576172,2023828,DRI
40.9227409362793,41.199851989746094,40.67245101928711,40.67245101928711,31.687255859375,1174069,DRI
40.77077865600586,41.244544982910156,40.70820617675781,40.94955825805664,31.903156280517578,2399597,DRI
41.146217346191406,41.17303466796875,40.636695861816406,41.00319290161133,31.944927215576172,1963419,DRI
40.99425506591797,41.22666931152344,40.886985778808594,41.03001022338867,31.9658203125,1701533,DRI
41.03001022338867,41.22666931152344,40.7975959777832,41.1104621887207,32.02849578857422,1145878,DRI
41.03001022338867,41.8970947265625,40.94062042236328,41.64680099487305,32.446346282958984,2412462,DRI
41.566349029541016,41.66468048095703,41.21772766113281,41.566349029541016,32.383670806884766,2011299,DRI
41.611045837402344,42.17420196533203,41.387569427490234,41.870277404785156,32.62045669555664,2905470,DRI
41.789825439453125,42.3708610534668,41.57529067993164,41.95072555541992,32.68313217163086,3794049,DRI
42.04905700683594,42.290409088134766,41.81664276123047,41.870277404785156,32.62045669555664,2454861,DRI
41.82558059692383,42.32616424560547,41.655738830566406,42.299346923828125,32.95473861694336,2356863,DRI
42.335105895996094,42.746299743652344,42.08481216430664,42.290409088134766,32.94776916503906,2391431,DRI
42.379798889160156,42.379798889160156,41.99542236328125,42.335105895996094,32.98259735107422,1586307,DRI
42.290409088134766,42.46025085449219,41.98648452758789,42.08481216430664,32.78760528564453,1527800,DRI
42.013301849365234,42.04011535644531,41.53953170776367,41.84346008300781,32.599571228027344,1488533,DRI
41.41438674926758,41.476959228515625,40.71714401245117,40.99425506591797,31.93796730041504,2974829,DRI
40.9227409362793,41.03894805908203,40.556243896484375,40.69032669067383,31.7011775970459,1748294,DRI
40.67245101928711,41.10152053833008,40.27913284301758,40.35958480834961,31.443500518798828,2196443,DRI
40.49367141723633,40.985313415527344,40.27019500732422,40.448974609375,31.51313018798828,2402170,DRI
40.51154708862305,40.878047943115234,40.04671859741211,40.09141540527344,31.234575271606445,2457098,DRI
40.07353591918945,40.49367141723633,39.429927825927734,39.99308776855469,31.157968521118164,4378118,DRI
40.341705322265625,41.700435638427734,40.27913284301758,41.32499694824219,32.19563674926758,8571093,DRI
41.3071174621582,41.611045837402344,40.431095123291016,40.448974609375,31.51313018798828,3829623,DRI
40.12717056274414,41.11940002441406,40.055660247802734,40.93168258666992,31.88921546936035,3089719,DRI
41.3071174621582,42.120567321777344,41.19091033935547,41.86133575439453,32.61349105834961,2519633,DRI
41.86133575439453,41.870277404785156,41.2713623046875,41.36075210571289,32.223487854003906,2368162,DRI
41.065765380859375,41.3071174621582,40.60987854003906,41.28030014038086,32.16081619262695,3774583,DRI
